665406;REVIA 5OMG 14 COMPRIMIDOS RECUBIERTOS ;41,31;;
761924;REXER FLAS 15 mg comprimidos bucodispersables, 30 Comprimidos ;24,29;;
760322;REXER FLAS 30 mg comprimidos bucodispersables, 30 Comprimidos ;40,66;;
937342;REXGENTA 120MG VIAL 3ML ;1,91;;
656664;REXILEN 100 MG, 30 CAPSULAS ;4,95;;
731323;REXILEN 100MG 12 CAPSULAS ;3,00;;
817544;RHEOMACRODEX SALINO 10% 0.9% 500 ML ;5,51;;
817551;RHEOMACRODEX SALINO 10% 0.9% 500 ML C/E ;5,45;;
875377;RHODOGIL 750000UI 125MG 30 COMPRIMIDOS REC PELIC ;4,10;;
817627;RHONAL 500MG 20 COMPRIMIDOS ;1,31;;
660081;RHOPHYLAC 300 microgramos / 2ml solucion para inyeccion en jeringa precargada, 300mcg/2ml solucion ;58,84;;
654335;RIBUJET 0,2MG/DOSIS 200 DOSIS INH BUC 5ML ;21,49;;
959700;RIDAURA 3MG 30 COMPRIMIDOS ;14,02;;
817841;RIFAGEN 300MG 12 CAPSULAS ;4,76;;
817858;RIFAGEN 300MG 24 CAPSULAS ;9,15;;
817866;RIFALDIN 2% 120ML SUSPENSION ;3,86;;
817882;RIFALDIN 300MG 24 CAPSULAS DURAS ;9,47;;
864595;RIFALDIN 600MG 12 COMPRIMIDOS RECUBIERTOS ;9,58;;
988949;RIFATER 100 COMPRIMIDOS RECUBIERTOS ;24,33;;
817973;RIFINAH 300 mg comprimidos con cubierta pelicular, 60 comprimidos ;22,92;;
850552;RILAST FORTE TURBUHALER 320/9MCG 60 DOS POLVO INH ;62,23;;
908558;RILAST TURBUHALER 160/4,5MCG 120 DOS POLVO INHALAC ;62,23;;
707711;RILAST TURBUHALER 80/4,5MCG/DOS 1X120 DOS POL INH ;49,41;;
693721;RIMACTAN 300MG 10 CAPSULAS ;3,78;;
859645;RIMACTAN 300MG 60 CAPSULAS ;20,10;;
693713;RIMACTAN 600MG 10 COMPRIMIDOS GRAGEADOS ;7,48;;
980334;RIMACTAN 600MG 30 COMPRIMIDOS GRAGEADOS ;22,08;;
918953;RIMACTAZID 300/150MG 60 GRAGEAS ;22,92;;
814715;RIMCURE 60 COMPRIMIDOS CON CUBIERTA PELICULAR ;25,40;;
984963;RIMEVAX R 1 INYECTABLE ;2,96;;
814707;RIMSTAR 60 COMPRIMIDOS CON CUBIERTA PELICULAR ;31,00;;
807248;RINELON 50MCG/PULVER SUSP PULV NASAL 18G 140 DOSIS ;15,42;;
944900;RINGER BRAUN 1000ML 1 FRASCO INY ;2,16;;
897108;RINGER BRAUN 500ML 1 FRASCO INY ;1,87;;
995977;RINGER GRIFOLS 1000ML 1 FRASCO SOLUCION PERFUSION ;1,98;;
973172;RINGER GRIFOLS 500ML SOLUCION PERFUSION ;1,52;;
995969;RINGER LACTADO GRIFOLS 1000ML FRAS SOLUCION PERFUS ;1,97;;
973180;RINGER LACTADO GRIFOLS 500ML SOLUCION PERFUSION ;1,50;;
678979;RINGER LACTATO FRESENIUS KABI 1000ML SOL PERFUS IV ;1,94;;
678805;RINGER LACTATO FRESENIUS KABI 100ML SOL PERFUS IV ;1,22;;
678813;RINGER LACTATO FRESENIUS KABI 250ML SOL PERFUS IV ;1,32;;
678839;RINGER LACTATO FRESENIUS KABI 500ML SOLU PERFUS IV ;1,58;;
654471;RINGER LACTATO PHYSAN FRASCO 250ML SOLUCION PERFUS ;1,32;;
654472;RINGER LACTATO PHYSAN FRASCO 500ML SOLUCION PERFUS ;1,49;;
652747;RINGER LACTATO TECSOLPAR 1 X 250ML SOLUC PERFUSION ;1,32;;
652748;RINGER LACTATO TECSOLPAR 1 X 500ML SOLUC PERFUSION ;1,49;;
999900;RINIALER 10MG 20 COMPRIMIDOS ;11,18;;
689497;RINOBACTIL 10/120 MG 10 CAPSULAS ;5,79;;
689505;RINO-EBASTEL 10 CAPSULAS DURAS ;5,79;;
995704;RINOFRENAL 4% 15ML SOL RINOLOGIC FRA DOSIF ;3,00;;
990135;RINOFRENAL PLUS 4%/0.2% NEBULIZ 20 ML ;4,16;;
653149;RINOMAX SOLUCION 1 FRASCO 125ML ;1,71;;
653146;RINOMAX SOLUCION 1 FRASCO 20ML ;1,50;;
686063;RINOSONE 0,05MG/APLIC 120 APLIC SPRAY NAS ;12,33;;
806653;RINOSONE 0,4 MG/APLIC 28 UNIDADES MONOD0 GOTAS NAS ;26,16;;
656501;RISFARMAL 1 mg comprimidos, 20 comprimidos ;5,12;;
656502;RISFARMAL 1 mg comprimidos, 60 comprimidos ;15,39;;
656503;RISFARMAL 3 mg comprimidos, 20 comprimidos ;15,39;;
656506;RISFARMAL 3 mg comprimidos, 60 comprimidos ;46,16;;
656507;RISFARMAL 6 mg comprimidos, 30 comprimidos ;46,16;;
656508;RISFARMAL 6 mg comprimidos, 60 comprimidos ;92,30;;
692137;RISPERDAL 1MG 20 COMPRIMIDOS RECUBIERTOS ;5,12;;
692129;RISPERDAL 1MG 60 COMPRIMIDOS RECUBIERTOS ;15,39;;
659813;RISPERDAL 1MG/1ML 100ML SOLUCION ORAL ;25,64;;
659755;RISPERDAL 1MG/1ML 30ML SOLUCION ORAL ;7,69;;
692152;RISPERDAL 3MG 20 COMPRIMIDOS RECUBIERTOS ;15,39;;
692145;RISPERDAL 3MG 60 COMPRIMIDOS RECUBIERTOS ;46,16;;
836122;RISPERDAL 6MG 30 COMPRIMIDOS RECUBIERTOS ;46,16;;
741207;RISPERDAL CONSTA 25MG/VIAL 1 VIAL + 1 JER PRECARG ;138,18;;
741264;RISPERDAL CONSTA 37,5MG/VIAL 1 VIAL + 1 JER PRECAR ;165,85;;
741256;RISPERDAL CONSTA 50MG/VIAL 1 VIAL + 1 JER PRECARG ;193,55;;
749580;RISPERDAL FLAS 0,5MG 28 COMPRIMIDOS BUCODISPERSABL ;10,51;;
749598;RISPERDAL FLAS 0,5MG 56 COMPRIMIDOS BUCODISPERSABL ;21,00;;
749606;RISPERDAL FLAS 1MG 28 COMPRIMIDOS BUCODISPERSABLES ;21,00;;
749614;RISPERDAL FLAS 1MG 56 COMPRIMIDOS BUCODISPERSABLES ;42,01;;
749929;RISPERDAL FLAS 2MG 28 COMPRIMIDOS BUCODISPERSABLES ;42,01;;
749960;RISPERDAL FLAS 2MG 56 COMPRIMIDOS BUCODISPERSABLES ;84,03;;
652151;RISPERDAL FLAS 3MG 28 COMPRIMIDOS BUCODISPERSABLES ;63,01;;
652152;RISPERDAL FLAS 3MG 56 COMPRIMIDOS BUCODISPERSABLES ;126,04;;
652147;RISPERDAL FLAS 4MG 28 COMPRIMIDOS BUCODISPERSABLES ;84,03;;
652148;RISPERDAL FLAS 4MG 56 COMPRIMIDOS BUCODISPERSABLES ;157,87;;
836148;RISPERDAL, 6 mg comprimidos recubiertos con pelicula , 60 comprimidos ;92,30;;
818997;RIVOTRIL 0,5MG 60 COMPRIMIDOS ;2,21;;
819003;RIVOTRIL 1MG 1 AMPOLLA 1ML ;1,04;;
818971;RIVOTRIL 2.5MG/ML GOTAS 10ML ;1,59;;
819029;RIVOTRIL 2MG 60 COMPRIMIDOS ;3,00;;
853622;RIZAN 1% 30G CREMA ;37,20;;
854281;RIZAN 1% 60G CREMA ;65,75;;
819060;ROBAXIN 500MG 20 COMPRIMIDOS ;1,64;;
819086;ROBAXIN 500MG 50 COMPRIMIDOS ;2,15;;
955526;ROCALTROL 0.25MCG 20 CAPSULAS ;4,47;;
955534;ROCALTROL 0.5MCG 20 CAPSULAS ;6,63;;
864074;ROFERON-A 3MUI/JER 6 JERINGAS PRECARG 0,5ML INYEC ;130,55;;
862995;ROFERON-A 4,5MUI/JER 6 JERINGAS PRECARGD 0,5ML INY ;171,56;;
863050;ROFERON-A 6MUI/JER 6 JERINGAS PRECARGD 0,5ML INY ;211,30;;
863183;ROFERON-A 9MUI/JER 6 JERINGAS PRECARGD 0,5ML INY ;288,45;;
675694;ROHIPNOL 1MG 20 COMPRIMIDOS RANURADOS ;1,46;;
819409;ROHIPNOL 2MG 2 AMPOLLAS DOBLES 1ML ;2,21;;
819581;ROMILAR 15MG 20 COMPRIMIDOS ;1,29;;
653717;ROMILAR 15MG/5ML 200ML JARABE ;2,49;;
650104;ROMILAR 15MG/ML 20ML GOTAS ORALES EN SOLUCION ;1,97;;
819722;ROVAMYCINE 24 COMPRIMIDOS 1.500.000UI ;3,38;;
819821;ROWANEFRIN 10ML SOLUCION GOTAS ;1,53;;
841957;ROYEN 2500 MG/SOBRE 30 SOBRES POLVO SUSP EXT ;14,47;;
842138;ROYEN 2500 MG/SOBRE 60 SOBRES POLVO SUSP EXT ;26,51;;
684852;ROYEN 500MG 120 CAPSULAS ;11,57;;
684860;ROYEN 500MG 60 CAPSULAS ;6,35;;
742742;ROZEX 0,75% 30G CREMA ;5,16;;
878264;ROZEX 0,75% 30G EMULSION ;5,16;;
688960;ROZEX 0.75% 30G GEL ;5,16;;
948851;RUBEATEN BERNA 1000DICT50 1 INYECTABLE ;2,85;;
825943;RUBIFEN 10MG 30 COMPRIMIDOS ;4,73;;
656718;RUBIFEN 20 MG COMPRIMIDOS, 30 Comprimidos ;5,57;;
656719;RUBIFEN 5 MG COMPRIMIDOS 30 Comprimidos ;2,40;;
945733;RUPAFIN 10MG 20 COMPRIMIDOS ;11,18;;
949347;RYTMONORM 150 150MG 30 COMPRIMIDOS RECUBIERTOS ;3,58;;
986240;RYTMONORM 150 150MG 60 COMPRIMIDOS RECUBIERTOS ;8,83;;
949370;RYTMONORM 300 300MG 20 COMPRIMIDOS RECUBIERTOS ;3,80;;
986257;RYTMONORM 300 300MG 60 COMPRIMIDOS RECUBIERTOS ;17,41;;
913434;SABRILEX 500 mg comprimidos recubiertos con pelicula, 100 comprimidos ;52,72;;
743633;SABRILEX 500 mg polvo para solucion oral, 50 sobres ;28,97;;
689315;SAETIL 400MG 30 SOBRES GRANULADO ;4,34;;
824615;SAETIL 600MG 40 SOBRES GRANULADO ;7,93;;
661476;SAFLUTAN 15 microgramos/ml colirio en solucion envases unidosis , 30 X 0,3 ml ;27,87;;
664714;SALAGEN 5MG 84 ( 6 X 14) COMPRIMIDOS RECUBIERTOS ;83,14;;
820308;SALAZOPYRINA 500MG 50 COMPRIMIDOS ;3,57;;
664249;SALBUTAMOL BEXAL 100 microgramos/dosis suspension para inhalacion en envase a presion , 200 dosis ;3,11;;
664251;SALBUTAMOL SANDOZ 100 microgramos/dosis suspension para inhalacion en envase a presion , 200 dosis ;3,11;;
820530;SALIDUR comprimidos, 20 comprimidos ;2,61;;
968131;SALIDUR comprimidos, 60 comprimidos ;5,79;;
998542;SALINA FISIOLOGICA GRIFOLS 0.9% 1 AMP 10ML ;0,36;;
704015;SALINA FISIOLOGICA GRIFOLS 0.9% FRASCO 100/250 ML ;1,65;;
825091;SALINA FISIOLOGICA GRIFOLS 0.9% FRASCO 1000ML ;2,34;;
825067;SALINA FISIOLOGICA GRIFOLS 0.9% FRASCO 100ML ;1,59;;
651489;SALINA FISIOLOGICA GRIFOLS 0.9% FRASCO 250/500 ML ;1,82;;
825075;SALINA FISIOLOGICA GRIFOLS 0.9% FRASCO 250ML ;1,71;;
989897;SALINA FISIOLOGICA GRIFOLS 0.9% FRASCO 50/100ML ;1,55;;
825083;SALINA FISIOLOGICA GRIFOLS 0.9% FRASCO 500ML ;1,88;;
662398;SALOFALK 1 g espuma rectal , 80 g (14 aplicaciones) ;46,98;;
661634;SALOFALK 1,5 G granulado de liberacion prolongada gatrorresistente , 100 sobres ;138,13;;
661633;SALOFALK 1,5 G granulado de liberacion prolongada gatrorresistente , 50 sobres ;72,14;;
771626;SALOFALK 1000 mg granulado de liberacion prolongada gastrorresistente , 100 sobres ;106,48;;
771618;SALOFALK 1000 mg granulado de liberacion prolongada gastrorresistente, 50 sobres ;55,49;;
771568;SALOFALK 500 mg granulado de liberacion prolongada gastrorresistente-100 Sobres ;55,49;;
771550;SALOFALK 500 mg granulado de liberacion prolongada gastrorresistente-50 Sobres ;34,69;;
754366;SALONGO crema , 1 tubo de 30 g ;4,85;;
652115;SALONGO crema , 1 tubo de 60 g ;8,68;;
999441;SALVACAM TOPICO 0.5% GEL 60 G ;4,40;;
650094;SANDIMMUN NEORAL 100MG 30 CAPSULAS ;98,92;;
662452;SANDIMMUN NEORAL 100MG/ML 50ML SOLUC ORAL ;142,84;;
650092;SANDIMMUN NEORAL 25MG 30 CAPSULAS ;26,84;;
650093;SANDIMMUN NEORAL 50MG 30 CAPSULAS ;52,28;;
821033;SANDOMIGRAN 0.5MG 30 GRAGEAS ;2,27;;
772657;SANDOSTATIN 0.05MG/ML 5 AMPOLLAS 1ML ;8,57;;
990499;SANDOSTATIN 0.1MG/ML 5 AMPOLLAS 1ML ;16,48;;
772129;SANDOSTATIN 1MG/5ML 1 VIAL MULTIDOSIS 5ML ;32,96;;
658708;SANDOSTATIN LAR 10MG/VI 1 VI PARA SUSP INY ;740,86;;
658690;SANDOSTATIN LAR 20MG/VI 1 VI PARA SUSP INY ;973,69;;
658682;SANDOSTATIN LAR 30MG/VI 1 VI PARA SUSP IY ;1206,51;;
856864;SARCOP 5% 40G CREMA ;10,90;;
856872;SARCOP 5% 70G CREMA ;17,22;;
715060;SARONIL 5MG 5 CAPSULAS DURAS ;83,25;;
667147;SASULEN TOPICO 0.5% GEL 60 G ;3,99;;
821728;SCANDINIBSA 1% AMPOLLA 10ML ;0,72;;
954800;SCANDINIBSA 1% CON EPINEFRINA 1 AMP 10ML ;0,50;;
954834;SCANDINIBSA 1% CON EPINEFRINA 1 AMP 2ML ;0,32;;
954818;SCANDINIBSA 2% CON EPINEFRINA 1 AMP 10ML ;0,69;;
954826;SCANDINIBSA 2% CON EPINEFRINA 1 AMP 2ML ;0,38;;
661353;SCANDINIBSA 20 mg/ml solucion inyectable , 1 ampolla de 2 ml ;0,38;;
821744;SCANDINIBSA 20 mg/ml solucion inyectable , 1 x 10 ml ;0,84;;
874263;SCANDINIBSA 3% AMP CILINDRICA 1.8ML ;0,84;;
958744;"SCANDINIBSA C/EPINEFRINA ""2%"" FTE 1 CART 1.8 ML ";0,59;;
930545;SEBIPROX 1,5% 100ML CHAMPU ;14,94;;
959593;SECABIOL 30% 40ML SOLUCION ;9,76;;
670133;SECALIP 250MG 30 CAPSULAS RETARD ;8,12;;
959460;SEDOTIME 15MG 30 CAPSULAS ;3,90;;
959452;SEDOTIME 30MG 20 CAPSULAS ;4,67;;
959924;SEDOTIME 45MG 20 CAPSULAS ;6,83;;
691204;SEGURIL 20MG 5 AMPOLLAS 2ML SOLUCION INYECTABLE ;2,84;;
691212;SEGURIL 40MG 10 COMPRIMIDOS ;1,52;;
691220;SEGURIL 40MG 30 COMPRIMIDOS ;2,48;;
960047;SEKISAN 17,7MG/5ML 120ML JARABE ;2,78;;
693739;SEKISAN 17,7MG/5ML 200ML JARABE ;4,19;;
699264;SENIORAL 150ML JARABE ADULTOS ;1,82;;
699256;SENIORAL 150ML JARABE NINOS ;1,67;;
699272;SENIORAL 20 COMPRIMIDOS ;1,64;;
658795;SENSEDOL 0.075% CREMA, 30 gramos Crema ;15,55;;
658796;SENSEDOL 0.075% CREMA, 50 gramos Crema ;20,68;;
671875;SEPTOCIPRO OTICO 1MG/0,5ML 20 DOS UNIT 0,5ML GOTAS ;11,98;;
823245;SEPTRIN 80/400MG 100 COMPRIMIDOS ;5,13;;
823252;SEPTRIN 80/400MG 20 COMPRIMIDOS ;2,09;;
991901;SEPTRIN FORTE 800/160MG 20 COMPRIMIDOS ;3,00;;
991919;SEPTRIN FORTE 800/160MG 50 COMPRIMIDOS ;5,80;;
823229;SEPTRIN PEDIATRICO 20/100MG 100 COMPRIMIDOS ;2,72;;
823237;SEPTRIN PEDIATRICO 20/100MG 20 COMPRIMIDOS ;1,41;;
823211;SEPTRIN PEDIATRICO 200/40MG 100ML SUSPENSION ;1,86;;
669572;SERACTIL 400MG 30 COMPRIMIDOS RECUBIERTOS ;8,38;;
915132;SERC 16MG 30 COMPRIMIDOS ;5,00;;
733469;SERC 8MG 60 COMPRIMIDOS ;5,00;;
733386;SERC 8MG/ML 60ML GOTAS SOLUCION ORAL ;4,50;;
670406;SERDOLECT 12MG 28 COMPRIMIDOS RECUBIERTOS ;110,04;;
670398;SERDOLECT 16MG 28 COMPRIMIDOS RECUBIERTOS ;135,43;;
670380;SERDOLECT 20MG 28 COMPRIMIDOS RECUBIERTOS ;149,67;;
670422;SERDOLECT 4MG 30 COMPRIMIDOS RECUBIERTOS ;56,05;;
670307;SERDOLECT 4MG 98 COMPRIMIDOS RECUBIERTOS ;150,56;;
967398;SEREPROSTAT 80MG 60 COMPRIMIDOS ;8,56;;
874578;SERETIDE 25/125 microgramos suspension para inhalacion en envase a presion , 1 inhalador con 120 aplicaciones ;57,67;;
874586;SERETIDE 25/250 microgramos suspension para inhalacion en envase a presion , 1 inhalador de 120 aplicaciones ;78,25;;
874354;SERETIDE 25/50MCG 120 DOSIS 1 INH SUSP PARA INHAL ;39,69;;
804732;SERETIDE Accuhaler 50/100 microgramos, Polvo para inhalacion, 1 x 60 alveolos ;44,10;;
804757;SERETIDE ACCUHALER 50/250MCG 60 ALV POLV INH PRED ;59,16;;
804997;SERETIDE Accuhaler 50/500 microgramos, Polvo para inhalacion, 1 x 60 alveolos ;79,84;;
670497;SEREVENT 25 microgramos, Suspension para inhalacion en envase a presion , 120 aplicaciones ;34,06;;
670513;SEREVENT ACCUHALER 0,05MG/ALVEOLO 60 ALVEOLOS INHA ;35,66;;
652143;SERINFLU 0,5ML 1 JERINGA PRECARGADA SUSPENSION INY ;7,65;;
823385;SERMION 5MG 45 GRAGEAS ;3,00;;
870089;SEROQUEL 100MG 60 COMPRIMIDOS RECUBIERTOS PELIC ;45,06;;
870063;SEROQUEL 25MG 6 COMPRIMIDOS RECUBIERTOS PELICULA ;3,00;;
660616;SEROQUEL PROLONG 200 mg comprimidos de liberacion prolongada , 60 comprimidos (blister) ;158,71;;
660617;SEROQUEL PROLONG 300 mg comprimidos de liberacion prolongada, 60 comprimidos ;188,10;;
660618;SEROQUEL PROLONG 400 mg comprimidos de liberacion prolongada, 60 comprimidos ;217,51;;
660615;SEROQUEL PROLONG 50 mg comprimidos de liberacion prolongada , 60 comprimidos (blister) ;88,26;;
757195;SEROXAT 20MG 14 COMPRIMIDOS RECUBIERTOS PELICULA ;6,71;;
760314;SEROXAT 20MG 28 COMPRIMIDOS RECUBIERTOS PELICULA ;13,42;;
866905;SEROXAT 20MG 56 COMPRIMIDOS RECUBIERTOS PELICULA ;26,84;;
661503;SEVIKAR 20 mg/5 mg comprimidos recubiertos con pelicula , 28 comprimidos ;26,84;;
661486;SEVIKAR 40 mg/10 mg comprimidos recubiertos con pelicula , 28 comprimidos ;39,08;;
661492;SEVIKAR 40 mg/5 mg comprimidos recubiertos con pelicula , 28 comprimidos ;34,88;;
787945;SEVREDOL 10MG 12 COMPRIMIDOS RECUBIERTOS ;2,45;;
787911;SEVREDOL 20MG 12 COMPRIMIDOS RECUBIERTOS ;3,53;;
878504;SIATEN 7.5MG 30 COMPRIMIDOS ;3,00;;
945667;SIBELIUM 5MG 30 COMPRIMIDOS ;4,73;;
974352;SIBELIUM 5MG 60 COMPRIMIDOS ;9,34;;
659144;SICCAFLUID 0,25% 10G GEL OFTALMICO ;3,15;;
651517;Siccafluid 2,5 mg/g gel oftalmico en monodosis, 60 monodosis ;7,91;;
651516;SICCAFLUID 2,5MG/G GEL OFTALMICO 30 MONODOSIS ;5,27;;
823799;SILARINE 80MG 30 CAPSULAS ;2,81;;
741850;SILKIS 3MCG/G 100G POMADA ;32,71;;
740472;SILKIS 3MCG/G 30G POMADA ;11,75;;
663693;SILOSTAR PLUS 5 mg/25 mg comprimidos recubiertos con pelicula , 28 comprimidos ;13,99;;
663692;SILOSTAR PLUS 5mg/12,5 mg comprimidos recubiertos con pelicula , 28 comprimidos ;12,41;;
656723;SILVEDERMA 10 mg/g Crema, 50 Crema ;2,59;;
768283;SILVEDERMA 10MG/ML 50ML AEROSOL ;4,19;;
737528;SINEMET PLUS RETARD 25/100MG 100 COMPRIMIDOS ;24,02;;
908897;SINEMET RETARD 50/200MG 100 COMPRIMIDOS ;40,51;;
824219;SINEQUAN 25MG 100 CAPSULAS ;3,93;;
824227;SINEQUAN 25MG 30 CAPSULAS ;2,24;;
650905;SINERGINA 100MG 100 COMPRIMIDOS ;3,06;;
662056;SINGULAIR 10MG 28 COMPRIMIDOS CON CUBIERTA PELIC ;41,32;;
709394;SINGULAIR 4MG 28 COMPRIMIDOS MASTICABLES ;41,32;;
840645;SINGULAIR 4MG/SOBRE 28 SOBRES GRANULADO ORAL ;43,12;;
662064;SINGULAIR 5MG 28 COMPRIMIDOS MASTICABLES ;41,32;;
824375;SINOGAN 100MG 20 COMPRIMIDOS ;2,18;;
824391;SINOGAN 25MG 20 COMPRIMIDOS ;1,58;;
973743;SINOGAN 25MG/ML 10 AMPOLLAS 1ML SOLUCION INYECTAB ;2,18;;
824367;SINOGAN 4% 1 FRASCO 10ML SOLUCION GOTAS ;1,77;;
985911;SINTONAL 0,25MG 20 COMPRIMIDOS ;2,85;;
824565;SINTROM 4MG 20 COMPRIMIDOS ;2,24;;
999565;SINTROM UNO GEIGY 1MG 60 COMPRIMIDOS ;1,58;;
824714;SIRODINA 30 CAPSULAS ;2,13;;
678318;SKELID 200 mg comprimidos, 28 COMPRIMIDOS ;127,15;;
696047;SKENAN 100MG 60 CAPSULAS LIBERACION GRADUAL ;63,78;;
696005;SKENAN 10MG 60 CAPSULAS LIBERACION GRADUAL ;9,83;;
696013;SKENAN 30MG 60 CAPSULAS LIBERACION GRADUAL ;23,31;;
696021;SKENAN 60MG 60 CAPSULAS LIBERACION GRADUAL ;42,79;;
712265;SO GLUCOSAD FRESENIUS KABI 4,8% 100/250ML S INY IV ;1,32;;
758896;SOBREPIN 100MG 10 SUPOSITORIOS INFANTIL ;2,19;;
824888;SOBREPIN 100MG 24 CAPSULAS ;2,58;;
824839;SOBREPIN 200MG 10 SUPOSITORIOS ADULTOS ;2,04;;
758532;SOBREPIN 20MG 10 SUPOSITORIOS LACTANTES ;1,73;;
824870;SOBREPIN 40MG AEROSOL 10 AMPOLLAS 3ML ;1,76;;
758920;SOBREPIN 800MG/100ML 150ML JARABE ;2,64;;
824912;SODIOPEN 2000000UI/VIAL 1 INYECTABLE ;1,62;;
824938;SODIOPEN 5000000UI/VIAL 1 INYECTABLE ;1,94;;
707604;SOGILEN 1MG 20 COMPRIMIDOS ;27,23;;
707745;SOGILEN 2MG 20 COMPRIMIDOS ;54,04;;
690198;SOL BICARBONATO SODIO 1,4% BIEF MED 1000ML CF IY ;2,36;;
690222;SOL BICARBONATO SODIO 1,4% BIEF MED 100ML CF INY ;1,83;;
690214;SOL BICARBONATO SODIO 1,4% BIEF MED 250ML CF INY ;1,92;;
690206;SOL BICARBONATO SODIO 1,4% BIEF MED 500ML CF INY ;2,03;;
652248;SOL GLUCOSAD FRESENIUS KABI 4,8% 50/100ML S INY IV ;1,34;;
675827;SOL HEMOFILIACION BIEFFE MEDITAL FORMULA E5 3000ML ;4,04;;
675868;SOL HEMOFILTRACIO BIEFFE MEDITAL FORMULA E3 3000ML ;4,04;;
675850;SOL HEMOFILTRACIO BIEFFE MEDITAL FORMULA E3 5000ML ;5,12;;
675876;SOL HEMOFILTRACION BIEFFE MEDITAL FORM E2 5000ML ;5,12;;
675835;SOL HEMOFILTRACION BIEFFE MEDITAL FORM E4 5000ML I ;5,12;;
675819;SOL HEMOFILTRACION BIEFFE MEDITAL FORM E5 5000ML ;5,12;;
675884;SOL HEMOFILTRACION BIEFFE MEDITAL FORMUL E2 3000ML ;4,04;;
675843;SOL HEMOFILTTRACION BIEFFE MEDITAL FORM E4 3000ML ;4,04;;
857375;SOL ISOTONICA CLNA 0.9% 1000ML 1 FRASCO ;2,15;;
857359;SOL ISOTONICA CLNA 0.9% 100ML 1 FRASCO ;1,59;;
985234;SOL ISOTONICA CLNA 0.9% 250ML FRASCO ;1,70;;
857367;SOL ISOTONICA CLNA 0.9% 500ML 1 FRASCO ;1,86;;
985242;SOL ISOTONICA CLNA 0.9% 50ML 1 FRASCO ;1,58;;
857524;SOL LACTATO RINGER-HARTMANN 1000ML FRASCO ;2,16;;
857508;SOL LACTATO RINGER-HARTMANN 250ML 1 FRASCO ;1,73;;
857516;SOL LACTATO RINGER-HARTMANN 500ML 1 FRASCO ;1,88;;
982074;SOLGOL 40 40MG 30 COMPRIMIDOS ;3,59;;
972406;SOLGOL 40 40MG 60 COMPRIMIDOS ;7,10;;
972398;SOLGOL 80 80MG 30 COMPRIMIDOS ;7,10;;
663227;SOLINITRINA comprimidos recubiertos sublinguales , 30 comprimidos ;2,97;;
663226;SOLINITRINA Inyectable , 12 ampollas de 5 ml ;5,12;;
656754;SOLTRIM Inyectable , 5 viales + 5 ampollas ;14,04;;
663231;SOLUBALM 0,5 mg/g + 100 mg/g crema , 1 tubo de 30 g ;2,21;;
863027;SOLUBALM 0,5 mg/g + 100 mg/g crema , tubo de 15 g ;1,40;;
650655;SOLUC GLUCOSADA FRESENIUS KABI 4,8% 250ML S INY IV ;1,73;;
650648;SOLUC GLUCOSALINA FRESENIUS KABI 250ML FR S INY IV ;1,71;;
694984;SOLUC HEMODIAFILT BIEFFE MEDITAL FORM D-5 3000ML ;4,28;;
694976;SOLUC HEMODIAFILT BIEFFE MEDITAL FORM D-5 5000ML ;5,12;;
694968;SOLUC HEMODIAFILT BIEFFE MEDITAL FORM D-6 3000ML ;4,28;;
694950;SOLUC HEMODIAFILT BIEFFE MEDITAL FORM D-6 5000ML ;5,12;;
653816;SOLUC HEMODIAFILT BIEFFE MEDITAL FORM D-8 1000ML ;3,60;;
653808;SOLUC HEMODIAFILT BIEFFE MEDITAL FORM D-8 2000ML ;3,95;;
695023;SOLUC HEMODIAFILT BIEFFE MEDITAL FORM D-8 3000ML ;4,28;;
695015;SOLUC HEMODIAFILT BIEFFE MEDITAL FORM D-8 5000ML ;5,12;;
693044;SOLUC LACTATO RINGER FRESENIUS KABI 1000ML PERFUSI ;1,70;;
693069;SOLUC LACTATO RINGER FRESENIUS KABI 250ML PERFUSIO ;1,56;;
693051;SOLUC LACTATO RINGER FRESENIUS KABI 500ML PERFUSIO ;1,62;;
966002;SOLUCION GLUCOSADA 4,8% FRESENIUS KABI 100ML SO IV ;1,50;;
966010;SOLUCION GLUCOSADA 4,8% FRESENIUS KABI 1L S INY IV ;2,18;;
825505;SOLUCION GLUCOSADA 4,8% FRESENIUS KABI 500ML SO IV ;1,94;;
966028;SOLUCION GLUCOSALINA FRESENIUS KABI 100ML S INY IV ;1,50;;
966036;SOLUCION GLUCOSALINA FRESENIUS KABI 1L SOL INY IV ;2,16;;
825513;SOLUCION GLUCOSALINA FRESENIUS KABI 500ML S INY IV ;1,92;;
669002;SOLUCION LACTATO RINGER MEIN 1000ML 1 FRASCO ;2,13;;
669028;SOLUCION LACTATO RINGER MEIN 500ML 1 FRASCO ;1,85;;
693150;SOLUCION RINGER FRESENIUS KABI 1000ML 1 FRASC PERF ;1,70;;
693176;SOLUCION RINGER FRESENIUS KABI 250ML 1 FRASCO PERF ;1,49;;
693168;SOLUCION RINGER FRESENIUS KABI 500ML 1 FRASCO PERF ;1,52;;
980607;SOLUCION RINGER LACTADA FRESENIUS KABI 100ML 1 FRA ;1,38;;
980649;SOLUCION RINGER LACTADA FRESENIUS KABI 500ML 1 FRA ;1,52;;
712257;SOLUCION SALINA 0,9% FRESENIUS KABI 1 FR 100/250ML ;1,31;;
652255;SOLUCION SALINA 0,9% FRESENIUS KABI 1 FRAS DE 50ML ;1,31;;
